Gene	logFC	P.Value	nes	pval	Eigen_centrality	Eigen_directed_centrality	Eigen_reverse_centrality	Page_rank	page_rank_directed	Page_rank_reverse	TF
PRMT7	0.0417571729407067	0.405262060503343	0	1	0	0	0	0	0	0	FALSE
PRMT8	0.405092734404679	0.119315736201451	0	1	0	0	0	0	0	0	FALSE
PRMT9	-0.135425741180572	0.615254059803103	0	1	0	0	0	0	0	0	FALSE
PRND	0.0470665618140913	0.83369146456218	0	1	0	0	0	0	0	0	FALSE
PRNP	0.231648692453007	0.437479925582717	0	1	0	0	0	0	0	0	FALSE
PRNT	-0.022070535565069	0.834391307506238	0	1	0	0	0	0	0	0	FALSE
PRO0471	-0.048126497039263	0.746975009181731	0	1	0	0	0	0	0	0	FALSE
PRO1082	-0.136414566927438	0.660578356447778	0	1	0	0	0	0	0	0	FALSE
PRO1483	-0.0244714185138706	0.86040328477162	0	1	0	0	0	0	0	0	FALSE
PRO1596	-0.278558682194205	0.408261158541032	0	1	0	0	0	0	0	0	FALSE
PRO1804	-0.295633050340706	0.33758129237625	0	1	0	0	0	0	0	0	FALSE
PRO2012	0.00216535709851495	0.98065038694957	0	1	0	0	0	0	0	0	FALSE
PRO2214	0.119090286199301	0.610692074009912	0	1	0	0	0	0	0	0	FALSE
PRO2852	0.118620071103063	0.12608866957935	0	1	0	0	0	0	0	0	FALSE
PRO2949	-0.233900437386183	0.375369292956056	0	1	0	0	0	0	0	0	FALSE
PRO2958	-0.190166869921886	0.315740133478291	0	1	0	0	0	0	0	0	FALSE
PRO2964	0.340844651540619	0.000530541636862654	0	1	0	0	0	0	0	0	FALSE
PROC	0.118635441325237	0.52351477262582	0	1	0	0	0	0	0	0	FALSE
PROCA1	-0.0897053534340291	0.539617393195049	0	1	0	0	0	0	0	0	FALSE
PROCR	0.0602032396500514	0.499507708019105	0	1	0	0	0	0	0	0	FALSE
PRODH; LOC102724788	-0.0674754386514982	0.400890159348126	0	1	0	0	0	0	0	0	FALSE
PRODH2	-0.205014807325298	0.287572199263961	0	1	0	0	0	0	0	0	FALSE
PROK1	-0.102056884843409	0.171768821337619	0	1	0	0	0	0	0	0	FALSE
PROK2	0.183555848097147	0.0121128490606851	0	1	0	0	0	0	0	0	FALSE
PROKR1; APLF	0.123411493366958	0.489526166563562	0	1	0	0	0	0	0	0	FALSE
PROKR2	0.0711082431512438	0.527456544241889	0	1	0	0	0	0	0	0	FALSE
PROL1	0.0469881747127916	0.855586791552944	0	1	0	0	0	0	0	0	FALSE
PROM1	0.12547700777227	0.697216069799126	0	1	0	0	0	0	0	0	FALSE
PROM2	-0.339109275472579	0.169990494190874	0	1	0	0	0	0	0	0	FALSE
PROP1	-0.0668887762351984	0.268172090434257	0	1	0	0	0	0	0	0	FALSE
PRORSD1P	-0.0557156738791895	0.639744060738719	0	1	0	0	0	0	0	0	FALSE
PRORY	0.516298396655412	0.039510717681058	0	1	0	0	0	0	0	0	FALSE
PROS1	-0.0226101423518177	0.93259790888069	0	1	0	0	0	0	0	0	FALSE
PROSC	0.331852342037073	0.131821883783906	0	1	0	0	0	0	0	0	FALSE
PROSER1	-0.08770203999134	0.702249817818495	0	1	0	0	0	0	0	0	FALSE
PROSER2	-0.0708201386488403	0.553688055892965	0	1	0	0	0	0	0	0	FALSE
PROSER2-AS1	0.0351417028567935	0.677461174264282	0	1	0	0	0	0	0	0	FALSE
PROSER3	-0.151401270734387	0.380883077527583	0	1	0	0	0	0	0	0	FALSE
PROX1	0.285677052727461	0.302327851628793	0	1	0	0	0	0	0	0	FALSE
PROX1-AS1	-0.0881927135056193	0.481970044135476	0	1	0	0	0	0	0	0	FALSE
PROX2	0.0899993114840387	0.405823182737626	0	1	0	0	0	0	0	0	FALSE
PROZ	-0.0242037306101364	0.927231477640834	0	1	0	0	0	0	0	0	FALSE
PRPF18	0.0585289346917133	0.44069540451277	0	1	0	0	0	0	0	0	FALSE
PRPF18; LOC101928524	0.204116856267619	0.00980487758864494	0	1	0	0	0	0	0	0	FALSE
PRPF19	-0.198296023246532	0.627957558241242	0	1	0	0	0	0	0	0	FALSE
PRPF3	-0.20020241784462	0.431909304477001	0	1	0	0	0	0	0	0	FALSE
PRPF31	-0.0437265270620977	0.785245178208627	0	1	0	0	0	0	0	0	FALSE
PRPF38A	-0.304029320405204	0.239937790989167	0	1	0	0	0	0	0	0	FALSE
PRPF38B	-0.0377965955551467	0.887445569477466	0	1	0	0	0	0	0	0	FALSE
PRPF39	-0.0923692584294118	0.474774575851599	0	1	0	0	0	0	0	0	FALSE
PRPF4	-0.115122144316186	0.60158683180652	0	1	0	0	0	0	0	0	FALSE
PRPF40A	0.108221686318252	0.366336034926132	0	1	0	0	0	0	0	0	FALSE
PRPF40B	-0.0785804699390811	0.267431937117657	0	1	0	0	0	0	0	0	FALSE
PRPF4B	-0.420735293207147	0.127799838333675	0	1	0	0	0	0	0	0	FALSE
PRPF6	-0.219241493610818	0.403070616480396	0	1	0	0	0	0	0	0	FALSE
PRPF8	-0.0532449612331667	0.650214099078615	0	1	0	0	0	0	0	0	FALSE
PRPH	0.0991316593895064	0.171354351120247	0	1	0	0	0	0	0	0	FALSE
PRPH2	-0.574481440573343	1.8086717480816e-05	0	1	0	0	0	0	0	0	FALSE
PRPS1	0.117615445894739	0.644413816059332	0	1	0	0	0	0	0	0	FALSE
PRPS1L1	0.0366375082582745	0.839478868746023	0	1	0	0	0	0	0	0	FALSE
PRPS2	-0.177076447167137	0.331904438142837	0	1	0	0	0	0	0	0	FALSE
PRPSAP1	-0.0788264370375416	0.554413923542368	0	1	0	0	0	0	0	0	FALSE
PRPSAP2	0.141866465450234	0.101823064416476	0	1	0	0	0	0	0	0	FALSE
PRR11	0.0763464308068604	0.506559187171008	0	1	0	0	0	0	0	0	FALSE
PRR12	-0.0766550412512872	0.785419612249299	0	1	0	0	0	0	0	0	FALSE
PRR13	-0.102887964424804	0.24870820745814	0	1	0	0	0	0	0	0	FALSE
PRR14	-0.0797472330684386	0.339119566650615	0	1	0	0	0	0	0	0	FALSE
PRR14L	0.211763339138181	0.371830505226709	0	1	0	0	0	0	0	0	FALSE
PRR15	-0.216784016125045	0.200080081093507	0	1	0	0	0	0	0	0	FALSE
PRR15L	0.345335646063268	0.311719365878664	0	1	0	0	0	0	0	0	FALSE
PRR16	-0.0451608431454069	0.442219760079276	0	1	0	0	0	0	0	0	FALSE
PRR18	0.10482958133437	0.414305087648737	0	1	0	0	0	0	0	0	FALSE
PRR19	0.0567797827885066	0.472881015299805	0	1	0	0	0	0	0	0	FALSE
PRR20A; PRR20D; PRR20E; PRR20B; PRR20C	0.00342052913028024	0.96826144156795	0	1	0	0	0	0	0	0	FALSE
PRR22	-0.0258427045418852	0.816925256905199	0	1	0	0	0	0	0	0	FALSE
PRR23D1; PRR23D2	0.0656414723662301	0.786464831643717	0	1	0	0	0	0	0	0	FALSE
PRR26	-0.107070685027872	0.644233735019996	0	1	0	0	0	0	0	0	FALSE
PRR29	0.219550482009402	0.285826210552939	0	1	0	0	0	0	0	0	FALSE
PRR3	0.226590137440432	0.39637473454683	0	1	0	0	0	0	0	0	FALSE
PRR30	-0.00153737332503662	0.99509443532083	0	1	0	0	0	0	0	0	FALSE
PRR32	0.1302150137318	0.261503383957859	0	1	0	0	0	0	0	0	FALSE
PRR34	0.161400575022836	0.34991029439514	0	1	0	0	0	0	0	0	FALSE
PRR34-AS1	-0.0937380005725394	0.415398554545829	0	1	0	0	0	0	0	0	FALSE
PRR35	0.328573047815337	0.167948159253993	0	1	0	0	0	0	0	0	FALSE
PRR36	0.419879734796019	0.0853827971949991	0	1	0	0	0	0	0	0	FALSE
PRR5	-0.143439907703155	0.275330166235667	0	1	0	0	0	0	0	0	FALSE
PRR5L	-0.350533277806453	0.00659052992865322	0	1	0	0	0	0	0	0	FALSE
PRR7	0.112500769278743	0.133342395238546	0	1	0	0	0	0	0	0	FALSE
PRR7-AS1	-0.0258738802558351	0.933823040841221	0	1	0	0	0	0	0	0	FALSE
PRR9	-0.167013930423147	0.190651049343	0	1	0	0	0	0	0	0	FALSE
PRRC1	-0.126201800254424	0.326924353834072	0	1	0	0	0	0	0	0	FALSE
PRRC2A	-0.336437284147242	0.142758239821771	0	1	0	0	0	0	0	0	FALSE
PRRC2B	0.02005210439936	0.80541361571799	0	1	0	0	0	0	0	0	FALSE
PRRC2C	0.112458400973975	0.167997301557158	0	1	0	0	0	0	0	0	FALSE
PRRG1	0.283740278247036	0.115140032683574	0	1	0	0	0	0	0	0	FALSE
PRRG2	-0.368058555717762	0.0130366984941905	0	1	0	0	0	0	0	0	FALSE
PRRG3	-0.0870870325004276	0.466462240552253	0	1	0	0	0	0	0	0	FALSE
PRRG4	-0.615843426571258	0.0413988639433078	0	1	0	0	0	0	0	0	FALSE
PRRT1; LOC100507547	0.192984570421944	0.0090558941230161	0	1	0	0	0	0	0	0	FALSE
PRRT2	0.0277837381654842	0.896564113680611	0	1	0	0	0	0	0	0	FALSE
PRRT3	0.16330234217588	0.48646478791252	0	1	0	0	0	0	0	0	FALSE
PRRT3-AS1	0.137506109460691	0.0598544681846531	0	1	0	0	0	0	0	0	FALSE
PRRX1	0.16905178020243	0.198719953699809	0	1	0	0	0	0	0	0	FALSE
PRRX2	-0.372777904582235	0.000753338310251937	0	1	0	0	0	0	0	0	FALSE
PRRX2-AS1	0.134950185901658	0.113481031168492	0	1	0	0	0	0	0	0	FALSE
PRSS1; PRSS2	-0.135667671973827	0.340013703007107	0	1	0	0	0	0	0	0	FALSE
PRSS12	0.256650832976562	0.243021363176985	0	1	0	0	0	0	0	0	FALSE
PRSS16	0.193735646066921	0.429958620845226	0	1	0	0	0	0	0	0	FALSE
PRSS2	-0.113872386063961	0.463268700339121	0	1	0	0	0	0	0	0	FALSE
PRSS21	0.0275181964068465	0.935106109486475	0	1	0	0	0	0	0	0	FALSE
PRSS22	-0.327160395159737	0.0433707575120348	0	1	0	0	0	0	0	0	FALSE
PRSS23	-0.0394904837010381	0.845778554227069	0	1	0	0	0	0	0	0	FALSE
PRSS27	0.0442097611462318	0.489935743031846	0	1	0	0	0	0	0	0	FALSE
PRSS3	-0.0388575615022004	0.860688773633638	0	1	0	0	0	0	0	0	FALSE
PRSS30P	0.0625298514828767	0.499965784941043	0	1	0	0	0	0	0	0	FALSE
PRSS33	-0.250260025566462	0.258326904493948	0	1	0	0	0	0	0	0	FALSE
PRSS35	0.168515408735426	0.136855464873452	0	1	0	0	0	0	0	0	FALSE
PRSS36	-0.188368633526422	0.00163509917381632	0	1	0	0	0	0	0	0	FALSE
PRSS37	0.105660288587221	0.420580114700936	0	1	0	0	0	0	0	0	FALSE
PRSS3P2	-0.19423646706618	0.0608053029710003	0	1	0	0	0	0	0	0	FALSE
PRSS50	0.0289514819516001	0.824329367035995	0	1	0	0	0	0	0	0	FALSE
PRSS53	-0.198017909956647	0.0103619539686506	0	1	0	0	0	0	0	0	FALSE
PRSS54	-0.17673621078634	0.12760068533828	0	1	0	0	0	0	0	0	FALSE
PRSS55	-0.402235269276437	0.0566310572105051	0	1	0	0	0	0	0	0	FALSE
PRSS58	0.0370252677618952	0.60328319241391	0	1	0	0	0	0	0	0	FALSE
PRSS8	-0.130331680423555	0.216347117292724	0	1	0	0	0	0	0	0	FALSE
PRTFDC1	0.0160616549436159	0.949171689771138	0	1	0	0	0	0	0	0	FALSE
PRTG	0.290156870593598	0.356056659090052	0	1	0	0	0	0	0	0	FALSE
PRTN3	-0.399550623068932	0.000457996197738783	0	1	0	0	0	0	0	0	FALSE
PRUNE	0.366089770634853	0.236976267827296	0	1	0	0	0	0	0	0	FALSE
PRUNE2	0.147952611803245	0.018664938389633	0	1	0	0	0	0	0	0	FALSE
PRX	0.285861326515913	0.0662329182821724	0	1	0	0	0	0	0	0	FALSE
PRY2; PRY	0.695847394715528	0.00399589366025519	0	1	0	0	0	0	0	0	FALSE
PSAP	-0.0764493453146655	0.701235238201917	0	1	0	0	0	0	0	0	FALSE
PSAPL1	-0.0142558647271978	0.849516694724658	0	1	0	0	0	0	0	0	FALSE
PSAT1	-0.161254004928355	0.163305104435191	0	1	0	0	0	0	0	0	FALSE
PSCA	0.268809546559821	0.236711714874667	0	1	0	0	0	0	0	0	FALSE
PSD	0.440174971023268	0.0136944602801542	0	1	0	0	0	0	0	0	FALSE
PSD2	-0.0967174030942781	0.620137737420124	0	1	0	0	0	0	0	0	FALSE
PSD3	0.0537959590749333	0.845458976836753	0	1	0	0	0	0	0	0	FALSE
PSD4	-0.217768919778462	0.477981986478032	0	1	0	0	0	0	0	0	FALSE
PSEN1	-1.69343283588191	1.84606245006919e-05	0	1	0.00454816502976055	6.68562892744869e-17	0	0.00717674529202354	0.00460568363165678	0.00853347521880044	FALSE
PSEN2	-0.204709248523435	0.564490167557466	0	1	0	0	0	0	0	0	FALSE
PSENEN	0.18920353798697	0.144987470341219	0	1	0	0	0	0	0	0	FALSE
PSG1	-0.0184707146471849	0.957148627586786	0	1	0	0	0	0	0	0	FALSE
PSG11	-0.0913732932637383	0.471126144226077	0	1	0	0	0	0	0	0	FALSE
PSG11; PSG3	-0.0357402653012064	0.851257348724443	0	1	0	0	0	0	0	0	FALSE
PSG2	0.104557553257624	0.696621724302003	0	1	0	0	0	0	0	0	FALSE
PSG3	-0.602202643173143	0.000382422035447007	0	1	0	0	0	0	0	0	FALSE
PSG3; PSG11	-0.40278027355929	0.202656977311837	0	1	0	0	0	0	0	0	FALSE
PSG4	-0.0172686201033794	0.947740282499379	0	1	0	0	0	0	0	0	FALSE
PSG4; PSG6	0.159135349560369	0.604922338773514	0	1	0	0	0	0	0	0	FALSE
PSG5	0.0565601628255008	0.831277006778567	0	1	0	0	0	0	0	0	FALSE
PSG6	-0.0125304909541594	0.950976343809098	0	1	0	0	0	0	0	0	FALSE
PSG7	0.268623682427723	0.395099713787511	0	1	0	0	0	0	0	0	FALSE
PSG9	-0.0150103225696443	0.926211316623119	0	1	0	0	0	0	0	0	FALSE
PSIP1	-0.0764552727188044	0.593380716874357	0	1	0	0	0	0	0	0	FALSE
PSKH1	-0.136680570105889	0.0566933815139889	0	1	0	0	0	0	0	0	FALSE
PSKH2	-0.418437043195397	0.102952890577575	0	1	0	0	0	0	0	0	FALSE
PSMA1	-0.292215053827613	0.224690108266524	0	1	0	0	0	0	0	0	FALSE
PSMA2	-0.222217380652767	0.430724688744878	0	1	0	0	0	0	0	0	FALSE
PSMA2; C7orf25	0.239379101122897	0.0784592646276229	0	1	0	0	0	0	0	0	FALSE
PSMA3	-0.939420750581899	0.00647342897948075	0	1	0.0896722144233407	1.14610781613406e-16	0	0.00974227314810266	0.0052103428483588	0.00853347521880044	FALSE
PSMA3-AS1	-0.0577947986415559	0.454411264617176	0	1	0	0	0	0	0	0	FALSE
PSMA4	0.0549283162589838	0.723177862579409	0	1	0	0	0	0	0	0	FALSE
PSMA5	-0.195739230641426	0.366457692671701	0	1	0	0	0	0	0	0	FALSE
PSMA7	0.0342469344581063	0.901832343469759	0	1	0	0	0	0	0	0	FALSE
PSMA8	-0.0924990285983629	0.632278246447014	0	1	0	0	0	0	0	0	FALSE
PSMB1	0.248768291169833	0.00761380747716736	0	1	0	0	0	0	0	0	FALSE
PSMB10	0.221234754147259	0.232528505136064	0	1	0	0	0	0	0	0	FALSE
PSMB2	-0.0694423215510129	0.237452217056251	0	1	0	0	0	0	0	0	FALSE
PSMB3	-0.608589449603102	0.0578991875498869	0	1	0	0	0	0	0	0	FALSE
PSMB4	-0.0913203403374918	0.683692249923728	0	1	0	0	0	0	0	0	FALSE
PSMB5	0.04940010017173	0.800165188415757	0	1	0	0	0	0	0	0	FALSE
PSMB6	0.124806803095456	0.586161691102316	0	1	0	0	0	0	0	0	FALSE
PSMB7	0.0211271039916676	0.898126654803924	0	1	0	0	0	0	0	0	FALSE
PSMB8	-0.168334693803596	0.038461568352817	0	1	0	0	0	0	0	0	FALSE
PSMB8-AS1	-0.0987999605561281	0.573764178965167	0	1	0	0	0	0	0	0	FALSE
PSMB9	0.266846293158644	0.381105468841511	0	1	0	0	0	0	0	0	FALSE
PSMC1	-0.034869589042346	0.704913000162829	0	1	0	0	0	0	0	0	FALSE
PSMC2	0.0697766433378213	0.450229060001577	0	1	0	0	0	0	0	0	FALSE
PSMC3	-0.144179898453264	0.474527794421134	0	1	0	0	0	0	0	0	FALSE
PSMC3IP	0.240776583758293	0.414237681613278	0	1	0	0	0	0	0	0	FALSE
PSMC4	0.0822314792210541	0.402321579330877	0	1	0	0	0	0	0	0	FALSE
PSMC5	-0.261257615058751	0.0524776505259286	0	1	0	0	0	0	0	0	FALSE
PSMC6	-0.0956308718859136	0.173809366510594	0	1	0	0	0	0	0	0	FALSE
PSMD1	0.146418798942176	0.101213353995268	0	1	0	0	0	0	0	0	FALSE
PSMD10	0.142029188348267	0.0438627120418126	0	1	0	0	0	0	0	0	FALSE
PSMD11	-0.370823032696841	0.0988518887462964	0	1	0	0	0	0	0	0	FALSE
PSMD12	-0.24207896268091	0.352018638190081	0	1	0	0	0	0	0	0	FALSE
PSMD13	0.159507611232115	0.385847942019407	0	1	0	0	0	0	0	0	FALSE
PSMD14	-0.120684676037006	0.15339543443269	0	1	0	0	0	0	0	0	FALSE
PSMD2	0.303195102484183	0.0554378617331093	0	1	0	0	0	0	0	0	FALSE
PSMD3	0.0432697225791596	0.550844382395612	0	1	0	0	0	0	0	0	FALSE
PSMD4	0.424702333092507	0.00246257082054999	0	1	0	0	0	0	0	0	FALSE
PSMD5	-0.300287435673032	0.0563666772048654	0	1	0	0	0	0	0	0	FALSE
PSMD5-AS1	-0.212980329475524	0.47509886132224	0	1	0	0	0	0	0	0	FALSE
PSMD6	-0.123063844395917	0.622131248118568	0	1	0	0	0	0	0	0	FALSE
PSMD6-AS2	0.12162829623797	0.0485918952801761	0	1	0	0	0	0	0	0	FALSE
PSMD7	-0.0558673552965878	0.665557578365686	0	1	0	0	0	0	0	0	FALSE
PSMD8	0.0443934447152792	0.713213551533352	0	1	0	0	0	0	0	0	FALSE
PSMD9	-0.0342135781495266	0.881646258897178	0	1	0	0	0	0	0	0	FALSE
PSME1	-0.294523483803512	0.0292471635396259	0	1	0	0	0	0	0	0	FALSE
PSME2; MIR7703	-0.203765631079457	0.287111778214469	0	1	0	0	0	0	0	0	FALSE
PSME3	0.0834394335538666	0.653259315381131	0	1	0	0	0	0	0	0	FALSE
PSME4	-0.0504639635967399	0.506812903140468	0	1	0	0	0	0	0	0	FALSE
PSMF1	0.0341913993686882	0.843731363677234	0	1	0	0	0	0	0	0	FALSE
PSMG1	0.0976016085919887	0.567810031867095	0	1	0	0	0	0	0	0	FALSE
PSMG2	0.258811481588034	0.198497667671894	0	1	0	0	0	0	0	0	FALSE
PSMG3	0.415407731729548	0.00239352047677742	0	1	0	0	0	0	0	0	FALSE
PSMG3-AS1	-0.219464640409593	0.32774378083246	0	1	0	0	0	0	0	0	FALSE
PSMG4	0.0293343308570861	0.67585571814373	0	1	0	0	0	0	0	0	FALSE
PSORS1C1	-0.36086761945061	0.187125946680678	0	1	0	0	0	0	0	0	FALSE
PSORS1C2	0.00292337419083077	0.981893327777009	0	1	0	0	0	0	0	0	FALSE
PSORS1C3	-0.00996089163238656	0.922303663094417	0	1	0	0	0	0	0	0	FALSE
PSPC1	0.0175135391760346	0.867798012002219	0	1	0	0	0	0	0	0	FALSE
PSPH	-0.108103100794698	0.647933094309377	0	1	0	0	0	0	0	0	FALSE
PSPN	-0.176133165059339	0.0789554851540296	0	1	0	0	0	0	0	0	FALSE
PSRC1	0.0164223970697843	0.951229444460808	0	1	0	0	0	0	0	0	FALSE
PSTK	0.157373573313018	0.552348481484256	0	1	0	0	0	0	0	0	FALSE
PSTPIP1	0.260623441628913	0.325584906694406	0	1	0	0	0	0	0	0	FALSE
PSTPIP2	0.0459127563109001	0.806472887007323	0	1	0	0	0	0	0	0	FALSE
PTAFR	0.0838659816483052	0.278121047016116	0	1	0	0	0	0	0	0	FALSE
PTAR1	-0.0306366765543338	0.657527391224543	0	1	0	0	0	0	0	0	FALSE
PTBP1	-0.540060929991759	0.0884989866657916	0	1	0	0	0	0	0	0	FALSE
PTBP1; MIR4745	-0.160113506504589	0.43423813708493	0	1	0	0	0	0	0	0	FALSE
PTBP2	-0.189983160896514	0.00314780245376449	0	1	0	0	0	0	0	0	FALSE
PTBP3	0.334040545005517	0.0121576816413918	0	1	0	0	0	0	0	0	FALSE
PTCD1; ATP5J2-PTCD1	-0.186475538394643	0.418140467800828	0	1	0	0	0	0	0	0	FALSE
PTCD2	-0.313005067792789	0.293575469851419	0	1	0	0	0	0	0	0	FALSE
PTCD3	0.184677676114828	0.268342321993806	0	1	0	0	0	0	0	0	FALSE
PTCH1	-0.151596020950375	0.38702419571961	0	1	0	0	0	0	0	0	FALSE
PTCH2	0.0911860597771514	0.558249186992584	0	1	0	0	0	0	0	0	FALSE
PTCHD1	0.497384579302134	0.000663252271878611	0	1	0	0	0	0	0	0	FALSE
PTCHD2	-0.358200938275812	0.0155296258846378	0	1	0	0	0	0	0	0	FALSE
PTCHD3P1; SVIL-AS1	-0.0571871034599298	0.557635585571482	0	1	0	0	0	0	0	0	FALSE
PTCHD4	-0.141868743894745	0.0481442274614784	0	1	0	0	0	0	0	0	FALSE
PTCRA	-0.840721195859151	0.0496855051402177	0	1	7.97129797341243e-17	0	0	0.00196850393701491	0.00360707372497617	0	FALSE
PTCSC1	0.112041518031298	0.191513675261319	0	1	0	0	0	0	0	0	FALSE
PTDSS1	-0.0717475848317582	0.732079691938142	0	1	0	0	0	0	0	0	FALSE
PTDSS2	-0.0564942890058484	0.483695738173723	0	1	0	0	0	0	0	0	FALSE
PTEN	0.0340935543162902	0.900365674431261	0	1	0	0	0	0	0	0	FALSE
PTENP1; PTEN	-0.112335624278198	0.442262449039569	0	1	0	0	0	0	0	0	FALSE
PTER	-0.301349905729936	0.192677135171384	0	1	0	0	0	0	0	0	FALSE
PTGDR	0.120841720424782	0.441664163979116	0	1	0	0	0	0	0	0	FALSE
PTGDR2	-0.115662465124413	0.661886745879654	0	1	0	0	0	0	0	0	FALSE
PTGDS	-0.185655744045136	0.190387165500135	0	1	0	0	0	0	0	0	FALSE
PTGER1	0.231111240108141	0.332113636131066	0	1	0	0	0	0	0	0	FALSE
PTGER2	-0.0828039913680257	0.755092209778905	0	1	0	0	0	0	0	0	FALSE
PTGER3	0.128165560945136	0.497612618974755	0	1	0	0	0	0	0	0	FALSE
PTGER4	0.305284524387727	0.120289775389115	0	1	0	0	0	0	0	0	FALSE
PTGER4P2-CDK2AP2P2	0.0979405897564778	0.303811434018791	0	1	0	0	0	0	0	0	FALSE
PTGES	0.0866551047659543	0.746419186002237	0	1	0	0	0	0	0	0	FALSE
PTGES2	-0.124530273244205	0.536447068882844	0	1	0	0	0	0	0	0	FALSE
PTGES3	0.106699957054414	0.330394894364986	0	1	0	0	0	0	0	0	FALSE
PTGES3L	0.647716791988532	0.000517419502323441	0	1	0	0	0	0	0	0	FALSE
PTGES3L-AARSD1; PTGES3L; AARSD1	-0.0189484867294212	0.83657617198254	0	1	0	0	0	0	0	0	FALSE
PTGFR	-0.149969931932761	0.581288768111227	0	1	0	0	0	0	0	0	FALSE
PTGFRN	-0.283676315627812	0.0253798279305918	0	1	0	0	0	0	0	0	FALSE
PTGIR	0.0836237586737703	0.340737580286427	0	1	0	0	0	0	0	0	FALSE
PTGIS	0.321109912632905	0.0374096478057539	0	1	0	0	0	0	0	0	FALSE
PTGR1	-0.507113458664551	0.00130469808116905	0	1	0	0	0	0	0	0	FALSE
PTGR2	0.0686422713563148	0.684982508926407	0	1	0	0	0	0	0	0	FALSE
PTGR2; ZNF410	0.00783828878166482	0.916624401824352	0	1	0	0	0	0	0	0	FALSE
PTGS1	0.0219755632357534	0.759077866334869	0	1	0	0	0	0	0	0	FALSE
PTGS2	-0.0342487902154136	0.851444950210773	0	1	0	0	0	0	0	0	FALSE
PTH	-0.558072075533183	0.0207200984728619	0	1	0	0	0	0	0	0	FALSE
PTH1R	-0.143196662268681	0.488178587913594	0	1	0	0	0	0	0	0	FALSE
PTH2	0.0381847880236843	0.657606865849093	0	1	0	0	0	0	0	0	FALSE
PTH2R	-0.106160265451183	0.277468463643761	0	1	0	0	0	0	0	0	FALSE
PTHLH	-1.35042112798118	0.0045884407963455	0	1	0.00454816502976056	7.64071877422708e-17	0	0.00717674529202354	0.00460568363165678	0.00853347521880044	FALSE
PTK2	-0.37086689235077	0.196478061277891	0	1	0	0	0	0	0	0	FALSE
PTK2B	0.218376263211145	0.0209031007926681	0	1	0	0	0	0	0	0	FALSE
PTK6	-0.157817253362799	0.338597144011388	0	1	0	0	0	0	0	0	FALSE
PTK7	-0.182538576789322	0.0572215165292226	0	1	0	0	0	0	0	0	FALSE
PTMA	-0.445833909565698	0.189005565160228	0	1	0	0	0	0	0	0	FALSE
PTMS	0.0161268913783594	0.909123343831337	0	1	0	0	0	0	0	0	FALSE
PTN	0.180407596781515	0.339534315618569	0	1	0	0	0	0	0	0	FALSE
PTOV1	0.0291562208447353	0.750980047310037	0	1	0	0	0	0	0	0	FALSE
PTOV1-AS1	0.181263137077059	0.198580779133937	0	1	0	0	0	0	0	0	FALSE
PTOV1-AS2	0.414396348162851	0.00808543907293995	0	1	0	0	0	0	0	0	FALSE
PTP4A1	-0.0240251321181498	0.916772920724868	0	1	0	0	0	0	0	0	FALSE
PTP4A2	-0.257386416421912	0.225231157786807	0	1	0	0	0	0	0	0	FALSE
PTP4A3	0.208921563831355	0.34279078666548	0	1	0	0	0	0	0	0	FALSE
PTPDC1	0.080675087423256	0.805683621904058	0	1	0	0	0	0	0	0	FALSE
PTPMT1	0.0118041113123404	0.870477939045408	0	1	0	0	0	0	0	0	FALSE
PTPN1	-0.0990797277279574	0.596940644908718	0	1	0	0	0	0	0	0	FALSE
PTPN11	-0.0616889131479623	0.654187581224307	0	1	0	0	0	0	0	0	FALSE
PTPN12	-0.51847685944149	0.0144890686437693	0	1	0	0	0	0	0	0	FALSE
PTPN13	0.736100203885428	0.0259736731495363	0	1	0	0	0	0	0	0	FALSE
PTPN14	-0.355973833713044	0.105359552660061	0	1	0	0	0	0	0	0	FALSE
PTPN18	-0.0811518583129347	0.257763432970855	0	1	0	0	0	0	0	0	FALSE
PTPN2	0.244067169213406	0.00630146637807517	0	1	0	0	0	0	0	0	FALSE
PTPN20	0.161539691841123	0.00835535552189261	0	1	0	0	0	0	0	0	FALSE
PTPN21	-0.0595588246926321	0.820798644340774	0	1	0	0	0	0	0	0	FALSE
PTPN22	0.0657909768271479	0.760981845476418	0	1	0	0	0	0	0	0	FALSE
PTPN23	-0.11558814526441	0.130605885963934	0	1	0	0	0	0	0	0	FALSE
PTPN3	-0.0938658789891981	0.675347570564008	0	1	0	0	0	0	0	0	FALSE
PTPN4	-0.153266773802813	0.245332010476009	0	1	0	0	0	0	0	0	FALSE
PTPN5	0.171576326409498	0.0337629443488903	0	1	0	0	0	0	0	0	FALSE
PTPN6	0.172226788462667	0.522598692575978	0	1	0	0	0	0	0	0	FALSE
PTPN7	-0.624172513597071	0.0323866955084693	0	1	0	0	0	0	0	0	FALSE
PTPN9	0.0688479029396021	0.280419323584741	0	1	0	0	0	0	0	0	FALSE
PTPRA	0.0228645152426994	0.826293916471514	0	1	0	0	0	0	0	0	FALSE
PTPRB	0.259839270663713	0.344675773247018	0	1	0	0	0	0	0	0	FALSE
PTPRC	-0.12966359658247	0.18423175329515	0	1	0	0	0	0	0	0	FALSE
PTPRCAP	-0.0724142025909496	0.748607023913218	0	1	0	0	0	0	0	0	FALSE
PTPRD	0.154412204151605	0.587933661761762	0	1	0	0	0	0	0	0	FALSE
